idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
24,1,4,1.25,-0.364246,-0.326257,0.037989,163,146,163,146
25,1,2,1.25,-0.36044,-0.356044,0.004396,82,81,82,81
10,1,4,1.25,-0.377544,-0.318596,0.058947,269,227,269,227
11,1,2,1.25,-0.390909,-0.359091,0.031818,86,79,86,79
2,1,6,1.25,-0.368831,-0.336104,0.032727,355,327,355,325
3,1,2,1.25,-0.31875,-0.31875,0.0,51,51,51,51
4,1,3,1.25,-0.368302,-0.329057,0.039245,244,218,244,218
5,1,2,1.75,-0.355932,-0.288136,0.067797,105,85,105,85
16,1,2,1.25,-0.373333,-0.373333,0.0,70,70,70,70
17,1,3,1.75,-0.375074,-0.243323,0.131751,316,205,316,205
26,1,4,1.75,-0.334925,-0.248955,0.08597,291,219,285,213
27,1,2,1.25,-0.336842,-0.321805,0.015038,112,107,112,107
18,1,3,1.75,-0.369455,-0.270545,0.098909,254,186,254,186
19,1,3,1.25,-0.352838,-0.317904,0.034934,202,182,202,182
20,1,6,1.75,-0.380732,-0.340655,0.040077,494,442,494,442
21,1,4,1.75,-0.353425,-0.293151,0.060274,258,214,258,214
6,1,6,1.25,-0.348087,-0.306557,0.04153,343,305,329,291
7,1,4,1.75,-0.340803,-0.295318,0.045485,267,233,260,226
22,1,3,1.75,-0.3575,-0.2475,0.11,286,198,286,198
23,1,4,1.75,-0.371429,-0.232298,0.13913,299,187,299,187
14,1,2,1.75,-0.340909,-0.295455,0.045455,75,65,75,65
15,1,4,1.75,-0.357835,-0.331624,0.026211,314,291,314,291
32,1,2,1.75,-0.384906,-0.377358,0.007547,102,100,102,100
33,1,3,1.75,-0.381356,-0.281356,0.1,225,166,225,166
40,1,3,1.25,-0.375709,-0.327126,0.048583,232,202,232,202
41,1,4,1.25,-0.340458,-0.317557,0.022901,223,208,223,208
34,1,6,1.25,-0.362136,-0.309951,0.052184,373,328,373,323
35,1,3,1.25,-0.368085,-0.321277,0.046809,173,151,173,151
38,1,2,1.25,-0.352239,-0.328358,0.023881,59,55,59,55
39,1,6,1.25,-0.371171,-0.297523,0.073649,412,360,412,343
36,1,3,1.75,-0.390572,-0.259933,0.13064,290,221,290,205
37,1,4,1.25,-0.339749,-0.317992,0.021757,203,190,203,190
54,1,2,1.25,-0.353571,-0.317857,0.035714,99,89,99,89
55,1,4,1.25,-0.357895,-0.317409,0.040486,221,196,221,196
30,1,6,1.25,-0.389165,-0.312415,0.076749,431,353,431,349
31,1,4,1.75,-0.379933,-0.310368,0.069565,284,232,284,232
28,1,4,1.75,-0.364516,-0.256598,0.107918,316,224,313,221
29,1,3,1.75,-0.379355,-0.277419,0.101935,294,215,294,215
42,1,3,1.25,-0.397143,-0.375714,0.021429,278,263,278,263
43,1,2,1.25,-0.357576,-0.315152,0.042424,59,52,59,52
52,1,6,1.25,-0.341176,-0.252206,0.088971,355,329,351,288
53,1,3,1.25,-0.369811,-0.318868,0.050943,196,169,196,169
62,1,6,1.25,-0.354377,-0.318302,0.036074,334,300,334,300
63,1,4,1.25,-0.27126,-0.187008,0.084252,216,201,191,154
66,1,3,1.75,-0.354751,-0.284163,0.070588,196,157,196,157
67,1,2,1.25,-0.317073,-0.317073,0.0,65,65,65,65
0,1,4,1.75,-0.394444,-0.350463,0.043981,426,382,426,380
1,1,6,1.25,-0.341584,-0.229455,0.112129,345,342,345,279
64,1,3,1.75,-0.356204,-0.310949,0.045255,244,213,244,213
65,1,2,1.75,-0.353846,-0.261538,0.092308,92,68,92,68
44,1,6,1.25,-0.343968,-0.281233,0.062735,340,299,329,278
45,1,4,1.75,-0.37193,-0.279532,0.092398,318,239,318,239
48,1,4,1.75,-0.384566,-0.349518,0.035048,299,277,299,274
49,1,2,1.75,-0.35,-0.225,0.125,70,45,70,45
46,1,2,1.75,-0.35,-0.230769,0.119231,91,60,91,60
47,1,4,1.75,-0.378592,-0.326761,0.051831,336,290,336,290
50,1,4,1.75,-0.375758,-0.296296,0.079461,279,220,279,220
51,1,3,1.75,-0.353968,-0.280952,0.073016,223,177,223,177
56,1,4,1.25,-0.373158,-0.358421,0.014737,179,172,178,171
57,1,4,1.25,-0.384466,-0.318447,0.066019,297,246,297,246
12,1,6,1.75,-0.379173,-0.311179,0.067994,619,508,619,508
13,1,4,1.75,-0.357784,-0.260686,0.097098,339,247,339,247
8,1,6,1.75,-0.369559,-0.310198,0.059361,607,513,607,511
9,1,6,1.75,-0.363065,-0.306287,0.056778,469,423,465,404
68,1,2,1.25,-0.359494,-0.359494,0.0,71,71,71,71
69,1,4,1.75,-0.381935,-0.283871,0.098065,296,220,296,220
58,1,6,1.25,-0.386014,-0.341958,0.044056,552,531,552,507
59,1,4,1.25,-0.361161,-0.302232,0.058929,211,178,206,173
72,1,4,1.25,-0.380882,-0.317647,0.063235,259,216,259,216
73,1,6,1.75,-0.368701,-0.288386,0.080315,470,403,469,382
76,1,4,1.25,-0.341429,-0.324286,0.017143,239,227,239,227
77,1,2,1.75,-0.374803,-0.085827,0.288976,119,113,119,64
84,1,4,1.75,-0.381707,-0.253659,0.128049,313,208,313,208
85,1,2,1.75,-0.227273,-0.227273,0.0,50,50,50,50
70,1,6,1.25,-0.382609,-0.31087,0.071739,396,334,396,327
71,1,4,1.25,-0.357432,-0.324324,0.033108,268,240,266,240
94,1,2,1.75,-0.328276,-0.234483,0.093793,119,85,119,85
95,1,3,1.25,-0.361702,-0.267021,0.094681,170,150,170,136
102,1,2,1.25,-0.314754,-0.314754,0.0,48,48,48,48
103,1,4,1.25,-0.33615,-0.326761,0.00939,179,174,179,174
92,1,2,1.75,-0.334884,-0.262791,0.072093,144,113,144,113
93,1,2,1.75,-0.390588,-0.287059,0.103529,166,122,166,122
82,1,3,1.75,-0.39576,-0.261484,0.134276,280,185,280,185
83,1,4,1.75,-0.387671,-0.322945,0.064726,283,262,283,247
88,1,3,1.75,-0.379421,-0.316399,0.063023,295,246,295,246
89,1,3,1.25,-0.369091,-0.318182,0.050909,203,175,203,175
98,1,3,1.25,-0.364,-0.318,0.046,182,159,182,159
99,1,4,1.75,-0.353982,-0.231268,0.122714,300,196,300,196
78,1,3,1.75,-0.39,-0.335714,0.054286,273,235,273,235
79,1,6,1.75,-0.322659,-0.215356,0.107303,436,361,433,319
74,1,2,1.75,-0.352688,-0.352688,0.0,82,82,82,82
75,1,6,1.75,-0.363761,-0.313675,0.050085,532,478,532,467
100,1,6,1.25,-0.371762,-0.360104,0.011658,364,351,361,349
101,1,4,1.25,-0.340611,-0.317904,0.022707,195,182,195,182
104,1,2,1.75,-0.369492,-0.281356,0.088136,109,83,109,83
105,1,3,1.25,-0.356923,-0.317949,0.038974,174,155,174,155
80,1,6,1.75,-0.359227,-0.273638,0.085589,511,419,511,402
81,1,4,1.25,-0.366512,-0.327442,0.03907,197,176,197,176
96,1,6,1.75,-0.359231,-0.265577,0.093654,467,389,467,364
97,1,2,1.25,-0.370526,-0.32,0.050526,88,76,88,76
60,1,3,1.75,-0.390935,-0.310482,0.080453,345,274,345,274
61,1,3,1.75,-0.38,-0.323529,0.056471,323,275,323,275
126,1,2,1.25,-0.316981,-0.316981,0.0,42,42,42,42
127,1,2,1.75,-0.385321,-0.297248,0.088073,105,81,105,81
118,1,2,1.25,-0.315789,-0.315789,0.0,60,60,60,60
119,1,2,1.75,-0.326702,-0.255497,0.071204,156,122,156,122
86,1,6,1.75,-0.357647,-0.293782,0.063866,532,437,532,437
87,1,6,1.25,-0.385455,-0.246364,0.139091,424,355,424,307
108,1,3,1.25,-0.34375,-0.31875,0.025,220,204,220,204
109,1,4,1.25,-0.347253,-0.334066,0.013187,237,228,237,228
122,1,4,1.25,-0.370909,-0.340364,0.030545,255,234,255,234
123,1,4,1.75,-0.293548,-0.212903,0.080645,196,146,188,138
132,1,2,1.25,-0.369565,-0.317391,0.052174,85,73,85,73
133,1,4,1.25,-0.337698,-0.25119,0.086508,232,209,221,180
112,1,3,1.25,-0.382745,-0.318431,0.064314,244,203,244,203
113,1,4,1.25,-0.32931,-0.325862,0.003448,191,189,191,189
136,1,3,1.25,-0.354585,-0.328384,0.026201,203,188,203,188
137,1,3,1.75,-0.349383,-0.237037,0.112346,283,227,283,207
116,1,2,1.25,-0.367059,-0.367059,0.0,78,78,78,78
117,1,6,1.75,-0.373844,-0.279426,0.094418,593,438,589,438
130,1,2,1.25,-0.315152,-0.315152,0.0,52,52,52,52
131,1,6,1.75,-0.366855,-0.2742,0.092655,487,364,487,364
90,1,6,1.75,-0.345757,-0.269384,0.076373,523,487,521,440
91,1,3,1.75,-0.374763,-0.257413,0.11735,297,204,297,204
120,1,3,1.25,-0.370787,-0.370787,0.0,165,165,165,165
121,1,4,1.75,-0.373317,-0.288529,0.084788,376,291,375,290
134,1,3,1.25,-0.377033,-0.234928,0.142105,197,177,197,146
135,1,3,1.25,-0.384058,-0.317391,0.066667,265,219,265,219
124,1,6,1.75,-0.381421,-0.286885,0.094536,534,427,528,408
125,1,2,1.75,-0.364228,-0.243902,0.120325,112,75,112,75
142,1,3,1.25,-0.372414,-0.317241,0.055172,162,138,162,138
143,1,4,1.25,-0.333086,-0.328625,0.004461,224,221,224,221
156,1,2,1.25,-0.336842,-0.328421,0.008421,80,78,80,78
157,1,2,1.25,-0.353684,-0.32,0.033684,84,76,84,76
114,1,4,1.75,-0.380175,-0.332362,0.047813,326,285,326,285
115,1,4,1.75,-0.342857,-0.299143,0.043714,307,267,303,264
106,1,4,1.75,-0.349,-0.287,0.062,349,287,349,287
107,1,4,1.75,-0.357704,-0.319033,0.038671,296,264,296,264
150,1,6,1.25,-0.356979,-0.305263,0.051716,390,358,390,344
151,1,2,1.75,-0.3872,-0.2752,0.112,121,86,121,86
144,1,4,1.75,-0.33822,-0.263874,0.074346,323,252,323,252
145,1,3,1.25,-0.361224,-0.318367,0.042857,177,156,177,156
128,1,4,1.75,-0.35027,-0.313514,0.036757,331,297,327,293
129,1,6,1.75,-0.335791,-0.28759,0.048201,472,412,469,405
146,1,3,1.75,-0.370769,-0.286923,0.083846,241,190,241,188
147,1,3,1.75,-0.390968,-0.274839,0.116129,303,213,303,213
148,1,3,1.25,-0.363415,-0.356098,0.007317,149,146,149,146
149,1,4,1.75,-0.345289,-0.28693,0.058359,284,236,284,236
158,1,2,1.75,-0.358879,-0.321495,0.037383,96,86,96,86
159,1,4,1.25,-0.374468,-0.374468,0.0,264,264,264,264
160,1,3,1.75,-0.352381,-0.315873,0.036508,222,199,222,199
161,1,3,1.75,-0.391667,-0.338333,0.053333,235,203,235,203
138,1,2,1.75,-0.360839,-0.296503,0.064336,129,106,129,106
139,1,3,1.75,-0.386387,-0.264921,0.121466,369,253,369,253
164,1,3,1.25,-0.379487,-0.350769,0.028718,185,171,185,171
165,1,3,1.25,-0.341259,-0.325874,0.015385,244,233,244,233
168,1,2,1.25,-0.363158,-0.315789,0.047368,69,60,69,60
169,1,2,1.75,-0.366061,-0.249697,0.116364,151,103,151,103
176,1,2,1.75,-0.319424,-0.238849,0.080576,111,83,111,83
177,1,2,1.25,-0.359664,-0.319328,0.040336,107,95,107,95
162,1,2,1.75,-0.387817,-0.272081,0.115736,191,134,191,134
163,1,6,1.25,-0.362439,-0.212927,0.149512,389,339,379,270
154,1,3,1.25,-0.383596,-0.319243,0.064353,304,253,304,253
155,1,3,1.75,-0.374436,-0.23609,0.138346,249,157,249,157
152,1,3,1.75,-0.391086,-0.278552,0.112535,351,250,351,250
153,1,6,1.25,-0.263657,-0.239583,0.024074,381,362,326,303
140,1,6,1.75,-0.36955,-0.22474,0.14481,534,428,534,369
141,1,6,1.75,-0.385492,-0.292919,0.092573,558,424,558,424
188,1,2,1.75,-0.396296,-0.288889,0.107407,107,78,107,78
189,1,3,1.25,-0.345064,-0.345064,0.0,201,201,201,201
172,1,4,1.25,-0.359567,-0.319134,0.040433,249,221,249,221
173,1,4,1.75,-0.366071,-0.276786,0.089286,205,155,205,155
178,1,2,1.25,-0.355056,-0.314607,0.040449,79,70,79,70
179,1,6,1.25,-0.366812,-0.2631,0.103712,420,366,420,329
194,1,3,1.25,-0.384416,-0.349784,0.034632,222,202,222,202
195,1,2,1.25,-0.371429,-0.354286,0.017143,65,62,65,62
196,1,2,1.25,-0.39322,-0.318644,0.074576,58,47,58,47
197,1,4,1.25,-0.373568,-0.318943,0.054626,212,181,212,181
192,1,2,1.75,-0.366154,-0.347692,0.018462,119,113,119,113
193,1,3,1.25,-0.37686,-0.319008,0.057851,228,193,228,193
180,1,2,1.75,-0.383051,-0.376271,0.00678,113,111,113,111
181,1,3,1.75,-0.363768,-0.315942,0.047826,251,218,251,218
182,1,6,1.25,-0.366571,-0.301714,0.064857,326,278,323,270
183,1,4,1.25,-0.378571,-0.317857,0.060714,212,178,212,178
186,1,2,1.25,-0.368,-0.316,0.052,92,79,92,79
187,1,6,1.25,-0.38107,-0.315021,0.066049,463,423,463,400
184,1,6,1.75,-0.364991,-0.29228,0.072711,510,407,509,407
185,1,4,1.25,-0.380444,-0.318222,0.062222,214,179,214,179
170,1,6,1.75,-0.387391,-0.2662,0.121191,553,380,553,380
171,1,4,1.25,-0.365217,-0.318261,0.046957,210,183,210,183
166,1,4,1.75,-0.344637,-0.282353,0.062284,249,204,249,204
167,1,6,1.75,-0.380235,-0.268007,0.112228,571,442,569,418
206,1,6,1.25,-0.31759,-0.221928,0.095663,361,330,343,273
207,1,2,1.75,-0.372174,-0.354783,0.017391,107,102,107,102
174,1,6,1.75,-0.366775,-0.279642,0.087134,563,431,563,430
175,1,6,1.25,-0.347556,-0.288889,0.058667,391,367,391,343
208,1,2,1.75,-0.30566,-0.279245,0.026415,81,74,81,74
209,1,2,1.75,-0.361677,-0.349701,0.011976,151,146,151,146
212,1,2,1.25,-0.332673,-0.320792,0.011881,84,81,84,81
213,1,2,1.75,-0.329412,-0.319328,0.010084,98,95,98,95
110,1,3,1.75,-0.396867,-0.300783,0.096084,380,288,380,288
111,1,6,1.75,-0.379063,-0.259504,0.119559,688,534,688,498
204,1,2,1.75,-0.324138,-0.227586,0.096552,94,66,94,66
205,1,3,1.75,-0.381679,-0.273282,0.108397,250,179,250,179
198,1,4,1.75,-0.306604,-0.270126,0.036478,256,227,249,220
199,1,3,1.25,-0.346154,-0.323077,0.023077,180,168,180,168
226,1,2,1.75,-0.224658,-0.224658,0.0,41,41,41,41
227,1,4,1.75,-0.368657,-0.323881,0.044776,247,217,247,217
220,1,2,1.25,-0.37037,-0.316049,0.054321,75,64,75,64
221,1,6,1.25,-0.362708,-0.297292,0.065417,437,390,436,371
200,1,2,1.75,-0.377778,-0.341667,0.036111,136,123,136,123
201,1,4,1.75,-0.367949,-0.334615,0.033333,287,261,287,261
190,1,6,1.75,-0.369512,-0.335366,0.034146,606,550,606,550
191,1,2,1.25,-0.313725,-0.313725,0.0,40,40,40,40
218,1,4,1.75,-0.394444,-0.330278,0.064167,355,306,355,301
219,1,3,1.25,-0.367382,-0.322747,0.044635,214,188,214,188
210,1,6,1.75,-0.379538,-0.272607,0.106931,575,413,575,413
211,1,2,1.75,-0.390551,-0.299213,0.091339,124,95,124,95
224,1,2,1.75,-0.368,-0.2272,0.1408,115,71,115,71
225,1,3,1.75,-0.353741,-0.292517,0.061224,260,215,260,215
230,1,6,1.25,-0.348916,-0.34506,0.003855,362,358,362,358
231,1,3,1.25,-0.359799,-0.317588,0.042211,179,158,179,158
234,1,6,1.25,-0.360914,-0.303807,0.057107,359,343,357,318
235,1,2,1.75,-0.360784,-0.270588,0.090196,92,69,92,69
214,1,3,1.75,-0.364413,-0.311744,0.052669,256,219,256,219
215,1,3,1.75,-0.388274,-0.264495,0.123779,298,203,298,203
222,1,6,1.75,-0.345385,-0.299231,0.046154,449,389,449,389
223,1,6,1.25,-0.376132,-0.281481,0.09465,457,391,457,363
250,1,2,1.25,-0.340496,-0.323967,0.016529,103,98,103,98
251,1,2,1.75,-0.390805,-0.229885,0.16092,85,50,85,50
248,1,4,1.25,-0.375593,-0.317288,0.058305,277,234,277,234
249,1,2,1.75,-0.345455,-0.3,0.045455,76,66,76,66
232,1,4,1.75,-0.360656,-0.330055,0.030601,330,302,330,302
233,1,4,1.75,-0.364384,-0.338356,0.026027,266,247,266,247
228,1,4,1.75,-0.365495,-0.309265,0.05623,286,242,286,242
229,1,2,1.75,-0.389677,-0.327742,0.061935,151,127,151,127
252,1,2,1.75,-0.386555,-0.289076,0.097479,115,86,115,86
253,1,2,1.75,-0.397605,-0.306587,0.091018,166,128,166,128
254,1,2,1.75,-0.375862,-0.351724,0.024138,109,102,109,102
255,1,2,1.75,-0.364444,-0.342222,0.022222,82,77,82,77
236,1,4,1.75,-0.368116,-0.289855,0.078261,254,200,254,200
237,1,4,1.75,-0.374411,-0.349832,0.024579,278,265,278,262
262,1,2,1.75,-0.338144,-0.338144,0.0,82,82,82,82
263,1,6,1.25,-0.359885,-0.329513,0.030372,314,312,314,298
238,1,2,1.75,-0.277966,-0.277966,0.0,82,82,82,82
